time_recorded,lat,lon,total_gps_pings,n_buses,busy_index
16:20:00,32.082,34.798,14,4,0.3
16:20:00,32.083,34.8,10,3,0.3
16:20:00,32.084,34.787,16,3,0.5
16:20:00,32.084,34.807,13,2,0.6
16:20:00,32.085,34.81,9,2,0.4
16:20:00,32.086,34.805,7,2,0.3
16:20:00,32.086,34.834,7,2,0.3
16:20:00,32.086,34.838,6,2,0.3
16:20:00,32.087,34.878,6,2,0.3
16:20:00,32.088,34.887,10,3,0.3
16:20:00,32.09,34.878,10,3,0.3
16:20:00,32.09,34.88,6,2,0.3
16:20:00,32.09,34.881,6,2,0.3
16:20:00,32.091,34.867,10,3,0.3
16:20:00,32.091,34.868,18,6,0.3
16:20:00,32.092,34.822,11,3,0.3
16:20:00,32.092,34.826,16,3,0.5
16:20:00,32.092,34.831,6,2,0.3
16:20:00,32.092,34.832,11,3,0.3
16:20:00,32.092,34.833,6,2,0.3
16:20:00,32.092,34.835,10,3,0.3
16:20:00,32.092,34.839,7,2,0.3
16:20:00,32.092,34.854,6,2,0.3
16:20:00,32.092,34.855,18,6,0.3
16:20:00,32.092,34.858,13,4,0.3
16:20:00,32.092,34.86,9,3,0.3
16:20:00,32.093,34.822,10,3,0.3
16:20:00,32.093,34.836,12,3,0.4
16:20:00,32.093,34.84,6,2,0.3
16:20:00,32.093,34.845,15,3,0.5
16:20:00,32.093,34.881,11,2,0.5
16:20:00,32.094,34.822,7,2,0.3
16:20:00,32.094,34.855,6,2,0.3
16:20:00,32.094,34.867,9,2,0.4
16:20:00,32.094,34.882,15,4,0.3
16:20:00,32.095,34.862,7,2,0.3
16:20:00,32.095,34.886,14,3,0.4
16:20:00,32.096,34.822,23,4,0.5
16:20:00,32.096,34.846,25,5,0.5
16:20:00,32.096,34.86,6,2,0.3
16:20:00,32.096,34.861,13,3,0.4
16:20:00,32.096,34.862,6,2,0.3
16:20:00,32.097,34.822,12,2,0.6
16:20:00,32.097,34.823,6,2,0.3
16:20:00,32.101,34.858,15,2,0.7
16:20:00,32.105,34.891,10,2,0.5
16:20:00,32.139,35.008,27,3,0.9
16:20:00,32.805,35.002,8,2,0.4
16:30:00,31.79,35.2,6,2,0.3
16:30:00,31.917,35.08,29,4,0.7
16:30:00,31.989,34.771,6,2,0.3
16:30:00,32.006,34.907,10,2,0.5
16:30:00,32.022,34.824,6,2,0.3
16:30:00,32.037,34.831,10,3,0.3
16:30:00,32.038,34.756,7,2,0.3
16:30:00,32.056,34.834,6,2,0.3
16:30:00,32.06,34.77,6,2,0.3
16:30:00,32.061,34.775,7,2,0.3
16:30:00,32.062,34.778,14,3,0.4
16:30:00,32.063,34.78,6,2,0.3
16:30:00,32.064,34.77,6,2,0.3
16:30:00,32.064,34.777,14,4,0.3
16:30:00,32.064,34.782,11,2,0.5
16:30:00,32.064,34.783,7,2,0.3
16:30:00,32.064,34.784,19,4,0.4
16:30:00,32.066,34.767,7,2,0.3
16:30:00,32.067,34.771,6,2,0.3
16:30:00,32.068,34.771,11,3,0.3
16:30:00,32.07,34.771,13,3,0.4
16:30:00,32.071,34.772,7,2,0.3
16:30:00,32.072,34.773,12,2,0.6
16:30:00,32.073,34.775,10,2,0.5
16:30:00,32.075,34.775,11,2,0.5
16:30:00,32.075,34.791,12,4,0.3
16:30:00,32.075,34.844,6,2,0.3
16:30:00,32.079,34.781,9,2,0.4
16:30:00,32.079,34.837,7,2,0.3
16:30:00,32.079,34.842,24,6,0.4
16:30:00,32.08,34.817,16,4,0.4
16:30:00,32.08,34.834,7,2,0.3
16:30:00,32.081,34.796,6,2,0.3
16:30:00,32.081,34.818,16,4,0.4
16:30:00,32.081,34.834,7,2,0.3
16:30:00,32.081,34.835,14,4,0.3
16:30:00,32.082,34.798,15,5,0.3
16:30:00,32.083,34.8,7,2,0.3
16:30:00,32.083,34.805,22,5,0.4
16:30:00,32.084,34.787,14,3,0.4
16:30:00,32.084,34.803,13,4,0.3
16:30:00,32.084,34.808,8,2,0.4
16:30:00,32.084,34.83,11,2,0.5
16:30:00,32.084,34.836,15,4,0.3
16:30:00,32.085,34.81,6,2,0.3
16:30:00,32.086,34.805,6,2,0.3
16:30:00,32.087,34.878,26,8,0.3
16:30:00,32.088,34.887,9,3,0.3
16:30:00,32.088,34.894,9,2,0.4
16:30:00,32.09,34.821,6,2,0.3
16:30:00,32.09,34.885,10,3,0.3
16:30:00,32.091,34.831,14,4,0.3
16:30:00,32.092,34.823,15,3,0.5
16:30:00,32.092,34.826,7,2,0.3
16:30:00,32.092,34.832,19,5,0.3
16:30:00,32.092,34.833,6,2,0.3
16:30:00,32.092,34.839,10,3,0.3
16:30:00,32.092,34.854,6,2,0.3
16:30:00,32.092,34.855,36,10,0.3
16:30:00,32.092,34.858,9,3,0.3
16:30:00,32.092,34.86,9,2,0.4
16:30:00,32.093,34.836,6,2,0.3
16:30:00,32.093,34.867,12,2,0.6
16:30:00,32.094,34.855,7,2,0.3
16:30:00,32.094,34.882,7,2,0.3
16:30:00,32.095,34.862,16,3,0.5
16:30:00,32.095,34.886,23,5,0.4
16:30:00,32.096,34.822,13,4,0.3
16:30:00,32.096,34.861,32,9,0.3
16:30:00,32.096,34.862,6,2,0.3
16:30:00,32.097,34.822,8,2,0.4
16:30:00,32.097,34.858,7,2,0.3
16:30:00,32.099,34.825,9,3,0.3
16:30:00,32.1,34.879,9,2,0.4
16:30:00,32.101,34.848,9,2,0.4
16:30:00,32.104,34.864,7,2,0.3
16:30:00,32.105,34.891,19,2,0.9
16:30:00,32.111,34.838,10,3,0.3
16:30:00,32.121,34.905,7,2,0.3
16:30:00,32.124,34.855,6,2,0.3
16:30:00,32.139,35.008,19,2,0.9
16:30:00,32.38,35.017,7,2,0.3
16:30:00,32.785,35.017,6,2,0.3
16:30:00,32.804,35.001,6,2,0.3
16:40:00,31.828,34.675,8,2,0.4
16:40:00,31.917,35.08,39,4,0.9
16:40:00,31.966,34.803,6,2,0.3
16:40:00,32.036,34.83,19,6,0.3
16:40:00,32.037,34.831,6,2,0.3
16:40:00,32.055,34.834,7,2,0.3
16:40:00,32.056,34.779,6,2,0.3
16:40:00,32.059,34.766,11,2,0.5
16:40:00,32.059,34.786,7,2,0.3
16:40:00,32.059,34.794,7,2,0.3
16:40:00,32.06,34.769,15,3,0.5
16:40:00,32.061,34.77,11,3,0.3
16:40:00,32.062,34.778,8,2,0.4
16:40:00,32.064,34.77,9,2,0.4
16:40:00,32.064,34.777,9,2,0.4
16:40:00,32.064,34.784,7,2,0.3
16:40:00,32.065,34.769,21,2,1.0
16:40:00,32.065,34.772,7,2,0.3
16:40:00,32.066,34.777,6,2,0.3
16:40:00,32.068,34.765,7,2,0.3
16:40:00,32.069,34.839,11,2,0.5
16:40:00,32.07,34.788,6,2,0.3
16:40:00,32.072,34.773,7,2,0.3
16:40:00,32.072,34.789,9,2,0.4
16:40:00,32.072,34.79,17,3,0.5
16:40:00,32.073,34.775,22,4,0.5
16:40:00,32.074,34.791,6,2,0.3
16:40:00,32.075,34.791,16,5,0.3
16:40:00,32.076,34.785,23,4,0.5
16:40:00,32.076,34.791,9,2,0.4
16:40:00,32.076,34.846,6,2,0.3
16:40:00,32.08,34.795,6,2,0.3
16:40:00,32.08,34.817,6,2,0.3
16:40:00,32.08,34.818,7,2,0.3
16:40:00,32.08,34.834,14,3,0.4
16:40:00,32.081,34.774,6,2,0.3
16:40:00,32.081,34.797,7,2,0.3
16:40:00,32.081,34.815,6,2,0.3
16:40:00,32.081,34.818,10,2,0.5
16:40:00,32.081,34.834,15,3,0.5
16:40:00,32.084,34.787,6,2,0.3
16:40:00,32.084,34.788,8,2,0.4
16:40:00,32.084,34.803,7,2,0.3
16:40:00,32.085,34.784,8,2,0.4
16:40:00,32.088,34.887,7,2,0.3
16:40:00,32.089,34.825,11,2,0.5
16:40:00,32.089,34.894,7,2,0.3
16:40:00,32.09,34.821,7,2,0.3
16:40:00,32.09,34.826,6,2,0.3
16:40:00,32.09,34.839,8,2,0.4
16:40:00,32.09,34.88,6,2,0.3
16:40:00,32.09,34.882,8,2,0.4
16:40:00,32.091,34.826,9,2,0.4
16:40:00,32.091,34.868,14,3,0.4
16:40:00,32.091,34.886,6,2,0.3
16:40:00,32.092,34.822,11,3,0.3
16:40:00,32.092,34.826,6,2,0.3
16:40:00,32.092,34.828,14,3,0.4
16:40:00,32.092,34.833,6,2,0.3
16:40:00,32.092,34.834,9,3,0.3
16:40:00,32.092,34.839,6,2,0.3
16:40:00,32.092,34.842,10,3,0.3
16:40:00,32.092,34.847,9,3,0.3
16:40:00,32.092,34.854,22,7,0.3
16:40:00,32.092,34.855,12,4,0.3
16:40:00,32.092,34.858,22,7,0.3
16:40:00,32.092,34.859,9,3,0.3
16:40:00,32.092,34.862,7,2,0.3
16:40:00,32.092,34.867,8,2,0.4
16:40:00,32.093,34.822,9,2,0.4
16:40:00,32.093,34.836,20,6,0.3
16:40:00,32.093,34.84,18,3,0.6
16:40:00,32.093,34.842,9,2,0.4
16:40:00,32.093,34.853,12,3,0.4
16:40:00,32.093,34.854,6,2,0.3
16:40:00,32.093,34.862,6,2,0.3
16:40:00,32.094,34.882,9,3,0.3
16:40:00,32.095,34.846,9,3,0.3
16:40:00,32.095,34.862,15,5,0.3
16:40:00,32.095,34.886,19,5,0.3
16:40:00,32.095,34.887,32,6,0.5
16:40:00,32.096,34.822,52,11,0.4
16:40:00,32.096,34.846,15,3,0.5
16:40:00,32.096,34.861,25,7,0.3
16:40:00,32.097,34.852,9,2,0.4
16:40:00,32.099,34.825,13,2,0.6
16:40:00,32.104,34.864,10,2,0.5
16:40:00,32.104,34.899,7,2,0.3
16:40:00,32.104,35.128,12,2,0.6
16:40:00,32.105,34.891,19,2,0.9
16:40:00,32.109,35.157,7,2,0.3
16:40:00,32.133,34.833,6,2,0.3
16:40:00,32.139,35.008,19,2,0.9
16:40:00,32.327,34.861,7,2,0.3
16:40:00,32.573,35.197,9,2,0.4
16:40:00,32.804,35.001,9,3,0.3
16:50:00,31.828,34.675,8,2,0.4
16:50:00,31.917,35.08,30,4,0.7
16:50:00,32.028,34.749,12,4,0.3
16:50:00,32.036,34.83,16,4,0.4
16:50:00,32.037,34.831,9,3,0.3
16:50:00,32.055,34.769,6,2,0.3
16:50:00,32.056,34.779,6,2,0.3
16:50:00,32.061,34.774,7,2,0.3
16:50:00,32.061,34.806,15,2,0.7
16:50:00,32.062,34.778,10,3,0.3
16:50:00,32.064,34.784,24,5,0.4
16:50:00,32.066,34.765,6,2,0.3
16:50:00,32.068,34.771,25,7,0.3
16:50:00,32.069,34.839,7,2,0.3
16:50:00,32.07,34.788,9,3,0.3
16:50:00,32.071,34.772,14,4,0.3
16:50:00,32.071,34.789,22,5,0.4
16:50:00,32.073,34.768,6,2,0.3
16:50:00,32.073,34.782,6,2,0.3
16:50:00,32.074,34.775,11,2,0.5
16:50:00,32.074,34.791,6,2,0.3
16:50:00,32.077,34.788,8,2,0.4
16:50:00,32.078,34.842,10,3,0.3
16:50:00,32.079,34.834,11,3,0.3
16:50:00,32.079,34.836,11,3,0.3
16:50:00,32.079,34.837,10,3,0.3
16:50:00,32.079,34.842,8,2,0.4
16:50:00,32.08,34.818,9,2,0.4
16:50:00,32.08,34.834,27,6,0.4
16:50:00,32.08,34.835,10,2,0.5
16:50:00,32.081,34.815,7,2,0.3
16:50:00,32.081,34.818,11,3,0.3
16:50:00,32.081,34.835,14,4,0.3
16:50:00,32.082,34.798,6,2,0.3
16:50:00,32.082,34.835,6,2,0.3
16:50:00,32.083,34.795,10,2,0.5
16:50:00,32.084,34.787,26,5,0.5
16:50:00,32.085,34.812,14,3,0.4
16:50:00,32.087,34.878,6,2,0.3
16:50:00,32.088,34.887,6,2,0.3
16:50:00,32.088,34.894,7,2,0.3
16:50:00,32.09,34.826,10,3,0.3
16:50:00,32.09,34.881,9,3,0.3
16:50:00,32.091,34.825,6,2,0.3
16:50:00,32.091,34.867,12,4,0.3
16:50:00,32.091,34.868,9,3,0.3
16:50:00,32.092,34.826,8,2,0.4
16:50:00,32.092,34.828,6,2,0.3
16:50:00,32.092,34.858,9,3,0.3
16:50:00,32.092,34.865,6,2,0.3
16:50:00,32.093,34.822,17,5,0.3
16:50:00,32.093,34.836,27,6,0.4
16:50:00,32.093,34.837,6,2,0.3
16:50:00,32.093,34.85,6,2,0.3
16:50:00,32.093,34.853,7,2,0.3
16:50:00,32.093,34.862,9,3,0.3
16:50:00,32.093,34.867,11,2,0.5
16:50:00,32.094,34.882,6,2,0.3
16:50:00,32.094,34.883,11,3,0.3
16:50:00,32.094,34.886,6,2,0.3
16:50:00,32.095,34.862,20,6,0.3
16:50:00,32.095,34.886,27,7,0.3
16:50:00,32.095,34.887,12,4,0.3
16:50:00,32.096,34.822,9,3,0.3
16:50:00,32.096,34.86,6,2,0.3
16:50:00,32.096,34.861,35,8,0.4
16:50:00,32.096,34.862,9,3,0.3
16:50:00,32.097,34.853,6,2,0.3
16:50:00,32.098,34.846,7,2,0.3
16:50:00,32.1,34.879,26,4,0.6
16:50:00,32.1,34.897,8,2,0.4
16:50:00,32.105,34.891,19,2,0.9
16:50:00,32.111,34.838,9,2,0.4
16:50:00,32.114,34.938,7,2,0.3
16:50:00,32.139,35.008,26,3,0.8
16:50:00,32.573,35.197,13,3,0.4
16:50:00,32.785,35.017,11,3,0.3
17:00:00,31.917,35.08,30,4,0.7
17:00:00,31.931,35.041,11,2,0.5
17:00:00,31.966,34.803,6,2,0.3
17:00:00,31.997,34.767,10,2,0.5
17:00:00,32.028,34.749,19,6,0.3
17:00:00,32.033,34.867,8,2,0.4
17:00:00,32.037,34.831,8,2,0.4
17:00:00,32.047,34.816,13,2,0.6
17:00:00,32.056,34.827,8,2,0.4
17:00:00,32.057,34.834,9,3,0.3
17:00:00,32.059,34.791,15,4,0.3
17:00:00,32.062,34.785,7,2,0.3
17:00:00,32.064,34.784,8,2,0.4
17:00:00,32.065,34.772,6,2,0.3
17:00:00,32.068,34.771,6,2,0.3
17:00:00,32.068,34.787,6,2,0.3
17:00:00,32.07,34.788,7,2,0.3
17:00:00,32.071,34.772,7,2,0.3
17:00:00,32.072,34.773,16,2,0.8
17:00:00,32.073,34.775,10,3,0.3
17:00:00,32.075,34.791,12,4,0.3
17:00:00,32.075,34.844,9,2,0.4
17:00:00,32.076,34.785,10,3,0.3
17:00:00,32.076,34.819,9,3,0.3
17:00:00,32.078,34.842,20,5,0.4
17:00:00,32.079,34.836,9,2,0.4
17:00:00,32.079,34.837,15,3,0.5
17:00:00,32.079,34.842,11,3,0.3
17:00:00,32.08,34.794,13,3,0.4
17:00:00,32.08,34.834,13,3,0.4
17:00:00,32.08,34.841,6,2,0.3
17:00:00,32.082,34.798,12,4,0.3
17:00:00,32.082,34.799,17,5,0.3
17:00:00,32.083,34.903,6,2,0.3
17:00:00,32.084,34.803,6,2,0.3
17:00:00,32.085,34.812,8,2,0.4
17:00:00,32.085,34.836,11,3,0.3
17:00:00,32.087,34.839,6,2,0.3
17:00:00,32.088,34.839,7,2,0.3
17:00:00,32.088,34.887,7,2,0.3
17:00:00,32.089,34.808,6,2,0.3
17:00:00,32.09,34.821,6,2,0.3
17:00:00,32.09,34.826,15,5,0.3
17:00:00,32.09,34.885,7,2,0.3
17:00:00,32.091,34.845,6,2,0.3
17:00:00,32.091,34.868,6,2,0.3
17:00:00,32.092,34.826,26,6,0.4
17:00:00,32.092,34.827,6,2,0.3
17:00:00,32.092,34.854,9,3,0.3
17:00:00,32.092,34.855,7,2,0.3
17:00:00,32.092,34.857,6,2,0.3
17:00:00,32.092,34.858,12,4,0.3
17:00:00,32.093,34.845,6,2,0.3
17:00:00,32.095,34.886,37,8,0.4
17:00:00,32.095,34.887,16,4,0.4
17:00:00,32.095,34.888,6,2,0.3
17:00:00,32.096,34.822,32,8,0.4
17:00:00,32.096,34.859,8,2,0.4
17:00:00,32.096,34.861,13,4,0.3
17:00:00,32.096,34.862,16,4,0.4
17:00:00,32.096,34.888,7,2,0.3
17:00:00,32.098,34.877,6,2,0.3
17:00:00,32.105,34.891,20,2,1.0
17:00:00,32.123,34.919,15,2,0.7
17:00:00,32.139,35.008,25,3,0.8
17:00:00,32.146,34.839,6,2,0.3
17:10:00,31.863,35.173,7,2,0.3
17:10:00,31.917,35.08,37,4,0.9
17:10:00,31.992,34.767,8,2,0.4
17:10:00,32.0,34.82,12,4,0.3
17:10:00,32.002,34.747,11,3,0.3
17:10:00,32.012,34.831,16,3,0.5
17:10:00,32.022,34.755,6,2,0.3
17:10:00,32.036,34.831,6,2,0.3
17:10:00,32.056,34.78,8,2,0.4
17:10:00,32.067,34.765,6,2,0.3
17:10:00,32.071,34.772,8,2,0.4
17:10:00,32.072,34.892,6,2,0.3
17:10:00,32.074,34.791,10,3,0.3
17:10:00,32.075,34.776,10,2,0.5
17:10:00,32.075,34.791,14,4,0.3
17:10:00,32.075,34.844,6,2,0.3
17:10:00,32.076,34.783,7,2,0.3
17:10:00,32.077,34.843,6,2,0.3
17:10:00,32.079,34.794,9,2,0.4
17:10:00,32.079,34.837,10,2,0.5
17:10:00,32.079,34.842,10,2,0.5
17:10:00,32.08,34.834,21,4,0.5
17:10:00,32.08,34.835,14,3,0.4
17:10:00,32.082,34.795,7,2,0.3
17:10:00,32.082,34.799,9,3,0.3
17:10:00,32.083,34.79,10,2,0.5
17:10:00,32.083,34.802,7,2,0.3
17:10:00,32.084,34.787,8,2,0.4
17:10:00,32.084,34.788,11,3,0.3
17:10:00,32.084,34.789,7,2,0.3
17:10:00,32.084,34.803,13,4,0.3
17:10:00,32.085,34.83,6,2,0.3
17:10:00,32.085,34.84,7,2,0.3
17:10:00,32.086,34.832,7,2,0.3
17:10:00,32.087,34.828,11,2,0.5
17:10:00,32.088,34.894,8,2,0.4
17:10:00,32.089,34.816,6,2,0.3
17:10:00,32.09,34.826,11,3,0.3
17:10:00,32.09,34.877,6,2,0.3
17:10:00,32.091,34.839,6,2,0.3
17:10:00,32.091,34.845,6,2,0.3
17:10:00,32.091,34.867,10,3,0.3
17:10:00,32.091,34.868,10,3,0.3
17:10:00,32.091,34.887,8,2,0.4
17:10:00,32.091,34.895,12,3,0.4
17:10:00,32.092,34.822,14,4,0.3
17:10:00,32.092,34.826,16,4,0.4
17:10:00,32.092,34.827,11,3,0.3
17:10:00,32.092,34.828,19,4,0.4
17:10:00,32.092,34.833,7,2,0.3
17:10:00,32.092,34.839,6,2,0.3
17:10:00,32.092,34.854,10,3,0.3
17:10:00,32.092,34.855,6,2,0.3
17:10:00,32.092,34.856,9,3,0.3
17:10:00,32.092,34.858,16,5,0.3
17:10:00,32.092,34.859,11,3,0.3
17:10:00,32.093,34.822,7,2,0.3
17:10:00,32.093,34.845,7,2,0.3
17:10:00,32.094,34.882,7,2,0.3
17:10:00,32.094,34.883,10,3,0.3
17:10:00,32.095,34.822,8,2,0.4
17:10:00,32.095,34.854,9,2,0.4
17:10:00,32.095,34.886,21,5,0.4
17:10:00,32.095,34.887,21,5,0.4
17:10:00,32.096,34.822,27,7,0.3
17:10:00,32.096,34.859,7,2,0.3
17:10:00,32.096,34.861,31,8,0.3
17:10:00,32.097,34.887,10,3,0.3
17:10:00,32.098,34.827,12,3,0.4
17:10:00,32.105,34.891,18,2,0.9
17:10:00,32.114,34.79,6,2,0.3
17:10:00,32.116,34.929,11,2,0.5
17:10:00,32.116,34.93,16,3,0.5
17:10:00,32.116,34.933,18,3,0.6
17:10:00,32.123,34.919,17,2,0.8
17:10:00,32.139,35.008,31,4,0.7
17:10:00,32.174,34.915,11,3,0.3
17:20:00,31.817,35.196,8,2,0.4
17:20:00,31.893,34.807,9,2,0.4
17:20:00,31.917,35.08,39,4,0.9
17:20:00,32.0,34.82,10,3,0.3
17:20:00,32.002,34.747,15,3,0.5
17:20:00,32.016,34.751,6,2,0.3
17:20:00,32.018,34.746,7,2,0.3
17:20:00,32.028,34.749,10,3,0.3
17:20:00,32.037,34.831,6,2,0.3
17:20:00,32.055,34.774,10,2,0.5
17:20:00,32.056,34.776,15,4,0.3
17:20:00,32.062,34.778,21,5,0.4
17:20:00,32.063,34.778,7,2,0.3
17:20:00,32.066,34.777,11,3,0.3
17:20:00,32.067,34.766,10,2,0.5
17:20:00,32.068,34.765,12,4,0.3
17:20:00,32.07,34.824,6,2,0.3
17:20:00,32.072,34.773,15,3,0.5
17:20:00,32.072,34.79,9,2,0.4
17:20:00,32.072,34.892,13,3,0.4
17:20:00,32.078,34.842,8,2,0.4
17:20:00,32.079,34.836,9,3,0.3
17:20:00,32.08,34.834,10,2,0.5
17:20:00,32.08,34.835,14,3,0.4
17:20:00,32.081,34.794,11,3,0.3
17:20:00,32.081,34.835,8,2,0.4
17:20:00,32.082,34.795,11,3,0.3
17:20:00,32.082,34.798,6,2,0.3
17:20:00,32.082,34.799,11,2,0.5
17:20:00,32.084,34.809,6,2,0.3
17:20:00,32.085,34.81,10,3,0.3
17:20:00,32.085,34.812,7,2,0.3
17:20:00,32.086,34.805,7,2,0.3
17:20:00,32.086,34.859,12,3,0.4
17:20:00,32.087,34.859,6,2,0.3
17:20:00,32.09,34.826,9,3,0.3
17:20:00,32.09,34.88,6,2,0.3
17:20:00,32.09,34.881,7,2,0.3
17:20:00,32.091,34.792,6,2,0.3
17:20:00,32.091,34.793,6,2,0.3
17:20:00,32.091,34.794,9,3,0.3
17:20:00,32.091,34.825,7,2,0.3
17:20:00,32.091,34.845,6,2,0.3
17:20:00,32.091,34.895,12,2,0.6
17:20:00,32.092,34.826,7,2,0.3
17:20:00,32.092,34.828,23,6,0.3
17:20:00,32.092,34.854,13,3,0.4
17:20:00,32.092,34.858,7,2,0.3
17:20:00,32.093,34.88,10,2,0.5
17:20:00,32.093,34.881,14,2,0.7
17:20:00,32.094,34.855,9,3,0.3
17:20:00,32.094,34.882,6,2,0.3
17:20:00,32.094,34.883,10,3,0.3
17:20:00,32.094,34.885,6,2,0.3
17:20:00,32.094,34.886,6,2,0.3
17:20:00,32.095,34.862,13,4,0.3
17:20:00,32.095,34.886,33,9,0.3
17:20:00,32.095,34.887,12,3,0.4
17:20:00,32.096,34.822,20,5,0.4
17:20:00,32.096,34.861,14,4,0.3
17:20:00,32.096,34.862,7,2,0.3
17:20:00,32.097,34.846,6,2,0.3
17:20:00,32.097,34.9,6,2,0.3
17:20:00,32.097,34.902,6,2,0.3
17:20:00,32.098,34.847,11,2,0.5
17:20:00,32.1,34.897,8,2,0.4
17:20:00,32.101,34.897,10,2,0.5
17:20:00,32.105,34.891,14,2,0.7
17:20:00,32.107,34.834,11,2,0.5
17:20:00,32.116,34.928,7,2,0.3
17:20:00,32.116,34.93,8,2,0.4
17:20:00,32.123,34.919,17,2,0.8
17:20:00,32.139,35.008,36,4,0.9
17:20:00,32.163,34.797,9,2,0.4
17:20:00,32.621,35.289,6,2,0.3
17:20:00,32.793,34.959,6,2,0.3
17:30:00,31.917,35.08,36,5,0.7
17:30:00,31.989,34.906,6,2,0.3
17:30:00,32.002,34.747,6,2,0.3
17:30:00,32.028,34.749,6,2,0.3
17:30:00,32.061,34.773,12,4,0.3
17:30:00,32.064,34.77,16,4,0.4
17:30:00,32.064,34.777,6,2,0.3
17:30:00,32.065,34.776,14,3,0.4
17:30:00,32.066,34.777,11,2,0.5
17:30:00,32.067,34.766,8,2,0.4
17:30:00,32.071,34.772,11,2,0.5
17:30:00,32.072,34.773,9,2,0.4
17:30:00,32.075,34.844,11,3,0.3
17:30:00,32.076,34.845,6,2,0.3
17:30:00,32.078,34.842,20,5,0.4
17:30:00,32.079,34.834,12,4,0.3
17:30:00,32.079,34.837,19,3,0.6
17:30:00,32.08,34.795,7,2,0.3
17:30:00,32.08,34.834,30,6,0.5
17:30:00,32.08,34.835,26,6,0.4
17:30:00,32.081,34.835,19,5,0.3
17:30:00,32.082,34.795,6,2,0.3
17:30:00,32.083,34.836,6,2,0.3
17:30:00,32.085,34.81,12,3,0.4
17:30:00,32.085,34.812,6,2,0.3
17:30:00,32.085,34.83,6,2,0.3
17:30:00,32.086,34.805,6,2,0.3
17:30:00,32.086,34.839,8,2,0.4
17:30:00,32.088,34.887,6,2,0.3
17:30:00,32.09,34.839,9,3,0.3
17:30:00,32.09,34.88,7,2,0.3
17:30:00,32.09,34.885,7,2,0.3
17:30:00,32.091,34.867,11,3,0.3
17:30:00,32.092,34.826,13,3,0.4
17:30:00,32.092,34.833,9,3,0.3
17:30:00,32.092,34.857,6,2,0.3
17:30:00,32.092,34.858,26,8,0.3
17:30:00,32.092,34.859,22,6,0.3
17:30:00,32.092,34.86,6,2,0.3
17:30:00,32.093,34.837,6,2,0.3
17:30:00,32.093,34.879,10,2,0.5
17:30:00,32.094,34.886,6,2,0.3
17:30:00,32.095,34.854,11,3,0.3
17:30:00,32.095,34.862,15,5,0.3
17:30:00,32.095,34.886,31,6,0.5
17:30:00,32.095,34.887,14,3,0.4
17:30:00,32.096,34.822,13,3,0.4
17:30:00,32.096,34.861,23,6,0.3
17:30:00,32.096,34.862,15,4,0.3
17:30:00,32.097,34.853,10,2,0.5
17:30:00,32.103,34.864,8,2,0.4
17:30:00,32.105,34.891,17,2,0.8
17:30:00,32.107,34.834,9,2,0.4
17:30:00,32.109,35.155,12,2,0.6
17:30:00,32.139,35.008,34,4,0.8
17:30:00,32.163,34.797,16,2,0.8
17:40:00,31.917,35.08,34,4,0.8
17:40:00,32.028,34.749,6,2,0.3
17:40:00,32.061,34.772,10,3,0.3
17:40:00,32.061,34.774,9,2,0.4
17:40:00,32.061,34.775,9,2,0.4
17:40:00,32.061,34.777,12,2,0.6
17:40:00,32.062,34.778,20,3,0.6
17:40:00,32.068,34.765,12,3,0.4
17:40:00,32.071,34.772,12,3,0.4
17:40:00,32.072,34.773,10,2,0.5
17:40:00,32.076,34.845,7,2,0.3
17:40:00,32.078,34.842,7,2,0.3
17:40:00,32.079,34.838,17,4,0.4
17:40:00,32.08,34.795,13,4,0.3
17:40:00,32.08,34.817,7,2,0.3
17:40:00,32.08,34.835,14,4,0.3
17:40:00,32.081,34.797,6,2,0.3
17:40:00,32.081,34.835,16,4,0.4
17:40:00,32.082,34.795,6,2,0.3
17:40:00,32.082,34.798,6,2,0.3
17:40:00,32.082,34.835,17,5,0.3
17:40:00,32.084,34.787,7,2,0.3
17:40:00,32.085,34.777,6,2,0.3
17:40:00,32.085,34.81,6,2,0.3
17:40:00,32.087,34.805,7,2,0.3
17:40:00,32.088,34.828,6,2,0.3
17:40:00,32.088,34.839,7,2,0.3
17:40:00,32.09,34.826,6,2,0.3
17:40:00,32.09,34.886,6,2,0.3
17:40:00,32.091,34.792,6,2,0.3
17:40:00,32.091,34.867,13,3,0.4
17:40:00,32.092,34.847,7,2,0.3
17:40:00,32.093,34.845,13,3,0.4
17:40:00,32.093,34.862,6,2,0.3
17:40:00,32.094,34.891,9,2,0.4
17:40:00,32.095,34.862,22,6,0.3
17:40:00,32.095,34.886,22,5,0.4
17:40:00,32.095,34.887,18,5,0.3
17:40:00,32.096,34.822,28,7,0.4
17:40:00,32.096,34.846,10,2,0.5
17:40:00,32.096,34.861,17,5,0.3
17:40:00,32.096,34.862,8,2,0.4
17:40:00,32.096,34.888,6,2,0.3
17:40:00,32.097,34.888,8,2,0.4
17:40:00,32.099,34.828,7,2,0.3
17:40:00,32.1,34.897,11,3,0.3
17:40:00,32.105,34.891,20,2,1.0
17:40:00,32.114,34.79,6,2,0.3
17:40:00,32.115,34.935,7,2,0.3
17:40:00,32.115,34.942,9,3,0.3
17:40:00,32.139,35.008,35,4,0.8
17:40:00,32.174,34.915,7,2,0.3
17:40:00,32.97,35.497,13,3,0.4
17:50:00,31.917,35.08,27,3,0.9
17:50:00,31.999,34.763,15,2,0.7
